id,username,email,plan,created_at
1,jdoe,jdoe@example.com,pro,2022-01-10
2,asmith,asmith@example.com,free,2022-02-15
3,mwilson,mwilson@example.com,enterprise,2022-01-20
4,klee,klee@example.com,pro,2022-03-05
5,rjones,rjones@example.com,free,2022-04-12
6,lchen,lchen@example.com,pro,2022-05-01
7,tbrown,tbrown@example.com,free,2022-06-15
8,ngarcia,ngarcia@example.com,enterprise,2022-03-20
9,pdavis,pdavis@example.com,free,2022-07-01
10,swhite,swhite@example.com,pro,2022-08-10
11,jmartin,jmartin@example.com,free,2022-09-01
12,dthompson,dthompson@example.com,pro,2022-10-15
13,ahernandez,ahernandez@example.com,enterprise,2022-08-20
14,cmoore,cmoore@example.com,free,2022-11-01
15,btaylor,btaylor@example.com,pro,2022-12-10
16,wanderson,wanderson@example.com,free,2023-01-15
17,ejackson,ejackson@example.com,enterprise,2023-02-01
18,fharris,fharris@example.com,pro,2023-03-10
